"Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples","p.left","p.right","q.left","q.right"
"BMP6 (654)",0.159863804855111,1.0107594675897,1.41959223934915,0.156308707911753,0.232038919375202,-5.92622895599992,263,0.921845646044123,0.0781543539558767,1,0.237180492459053
"ZPLD1 (131368)",0.0569824775263619,0.159153475982621,1.41952594430881,0.1563280115884,0.232049581596366,-5.92632199381326,263,0.9218359942058,0.0781640057942,1,0.237180492459053
"ZNF391 (346157)",0.110010449991996,1.46794875638833,1.41832592391172,0.156677745037718,0.232550686230584,-5.9280053452761,263,0.921661127481141,0.078338872518859,1,0.237673435103175
"CT45A3 (441519)",0.149229302312694,0.398251229907745,1.41741296562347,0.156944215479311,0.232922780086594,-5.92928506856073,263,0.921527892260345,0.0784721077396554,1,0.238039935124063
"TIMELESS (8914)",-0.0987355372691976,5.1110216254806,-1.41738367026206,0.156952771788396,0.232922780086594,-5.92932611927862,263,0.0784763858941982,0.921523614105802,0.228009095698669,1
"CCDC50 (152137)",0.160624855890184,4.99621138053538,1.4171470795497,0.157021885939037,0.23300340462499,-5.92965761594081,263,0.921489057030482,0.0785109429695184,1,0.238096778589547
"FUT6 (2528)",0.112833944999137,0.356956508070784,1.41711437344169,0.157031442043022,0.23300340462499,-5.9297034374494,263,0.921484278978489,0.0785157210215112,1,0.238096778589547
"RIOX1 (79697)",0.109769756934917,3.15198276033609,1.41681268798656,0.157119609654625,0.233115037444625,-5.93012605159973,263,0.921440195172687,0.0785598048273125,1,0.238172940729481
"ZNF74 (7625)",0.122439561046057,2.82127551066863,1.41677222578263,0.157131437599945,0.233115037444625,-5.93018272602897,263,0.921434281200028,0.0785657187999723,1,0.238172940729481
"CD209 (30835)",-0.0179643465817852,0.0289876972765927,-1.41673196554386,0.157143207178379,0.233115037444625,-5.9302391159762,263,0.0785716035891896,0.92142839641081,0.228251104569263,1
"TRIM62 (55223)",0.088532694789192,2.03354755454522,1.41649983045068,0.157211082046987,0.233197656493687,-5.93056422176673,263,0.921394458976506,0.0786055410234937,1,0.238255933716555
"PPM1A (5494)",-0.0754874813693726,4.80208118522812,-1.4163900494213,0.157243189102173,0.233227210984117,-5.93071795196408,263,0.0786215945510866,0.921378405448913,0.228347859971997,1
"SULT1C4 (27233)",-0.106914832499116,0.249011864452451,-1.41634101463152,0.157257531648078,0.233230414151751,-5.93078661326685,263,0.078628765824039,0.921371234175961,0.228347859971997,1
"HBP1 (26959)",0.0873300981832033,4.58804216291706,1.41611573656644,0.157323437661821,0.233307669969259,-5.93110203011553,263,0.92133828116909,0.0786617188309105,1,0.238366731505471
"COQ9 (57017)",0.0692021990822544,5.46248751244168,1.41607965304206,0.157333995993686,0.233307669969259,-5.93115254683698,263,0.921333002003157,0.0786669979968432,1,0.238366731505471
"CHRDL2 (25884)",0.0634700645512823,0.175042208791335,1.41590361132013,0.157385514951799,0.233365990104348,-5.93139898589018,263,0.9213072425241,0.0786927574758995,1,0.238407050026685
"CASP5 (838)",-0.0505203581039329,0.124052878571753,-1.41539378593805,0.157534788683807,0.233569237497119,-5.93211251381874,263,0.0787673943419035,0.921232605658097,0.228715758726134,1
"HSPA12A (259217)",0.169524420903171,2.07201312526125,1.41490777389259,0.157677190152676,0.233762265026161,-5.9327924762655,263,0.921161404923662,0.0788385950763378,1,0.238792084270759
"GAGE2A (729447)",0.176621969279072,0.470736180061581,1.41486546608518,0.157689590960663,0.233762546798121,-5.93285165667264,263,0.921155204519668,0.0788447954803317,1,0.238792084270759
"PDE4C (5143)",-0.0718866561009889,0.403625984434375,-1.41465893562831,0.157750137577009,0.233828061278999,-5.93314052746407,263,0.0788750687885044,0.921124931211496,0.228970677746744,1
"REV1 (51455)",-0.067413257663043,4.31087756016779,-1.41463139237182,0.157758213512304,0.233828061278999,-5.93317904860599,263,0.078879106756152,0.921120893243848,0.228970677746744,1
"GOLGA6L1 (283767)",-0.042669524995917,0.0348782940207521,-1.41435041254485,0.15784061731975,0.233932087788905,-5.93357197572447,263,0.0789203086598748,0.921079691340125,0.229055547147459,1
"ENOSF1 (55556)",0.146506838016743,4.7753651156053,1.41417743899533,0.157891362055658,0.233989180615693,-5.93381382644722,263,0.921054318972171,0.0789456810278291,1,0.239059809806511
"RIIAD1 (284485)",0.0861545493729704,0.264798677694991,1.41396628167253,0.157953325448081,0.234062888952555,-5.93410902573043,263,0.92102333727596,0.0789766627240403,1,0.239115804394912
"MRPL43 (84545)",-0.0583584990422914,6.08491190333636,-1.41292689278412,0.158258599804551,0.234497107945691,-5.93556146032933,263,0.0791292999022756,0.920870700097724,0.229627302914835,1
"ATG3 (64422)",-0.0613071203186277,5.63453203250656,-1.41201010540827,0.158528237095389,0.234878459171436,-5.93684169258826,263,0.0792641185476944,0.920735881452306,0.229983674670667,1
"SYNPR (132204)",-0.0623991780359058,0.101790931230235,-1.41152490512536,0.158671080920512,0.235071906294868,-5.93751890859397,263,0.079335540460256,0.920664459539744,0.230156021604962,1
"GLB1 (2720)",0.0952432684958411,5.12436600309337,1.41148079122054,0.15868407297627,0.2350729623971,-5.93758046891242,263,0.920657963511865,0.0793420364881352,1,0.240184052265791
"AATK (9625)",0.148619798187538,1.02128127869012,1.41107299364702,0.158804212321301,0.235230356497345,-5.93814945413279,263,0.92059789383935,0.0794021061606503,1,0.240327892543793
"CADPS (8618)",-0.181890493080842,0.819075389565495,-1.41103674261343,0.158814895409955,0.235230356497345,-5.93820002599249,263,0.0794074477049776,0.920592552295022,0.230329724070317,1
"C10orf53 (282966)",0.0107765062704107,0.0163355979265696,1.41002681212232,0.159112738718751,0.235653277891982,-5.93960840710677,263,0.920443630640625,0.0795563693593754,1,0.240756739648416
"LDLRAP1 (26119)",0.148484699571083,3.53212001981948,1.40954809037295,0.159254068768824,0.23584434845752,-5.94027565059923,263,0.920372965615588,0.079627034384412,1,0.240895632597284
"NUP205 (23165)",0.0827951669258873,5.85346491067213,1.40949897003163,0.159268575648295,0.235846308099344,-5.94034410192454,263,0.920365712175853,0.0796342878241474,1,0.240895632597284
"SNRPC (6631)",0.0604071273537783,7.63623233180318,1.40946018387279,0.159280031206458,0.235846308099344,-5.94039815044574,263,0.920359984396771,0.0796400156032288,1,0.240895632597284
"CACNG7 (59284)",-0.139338412114782,0.480339125311409,-1.409200520608,0.159356739296533,0.235941640919786,-5.94075995324106,263,0.0796783696482667,0.920321630351733,0.231080549696473,1
"KSR2 (283455)",0.0616311713959074,0.285711295499835,1.40899453898482,0.159417609024527,0.236013510723497,-5.94104691145785,263,0.920291195487737,0.0797088045122634,1,0.241065616679742
"TMC2 (117532)",0.0410554524437899,0.0818635812023632,1.40870065674905,0.159504484836338,0.236123867747205,-5.94145625416843,263,0.920247757581831,0.0797522424181691,1,0.241158889409798
"CEACAM16 (388551)",0.0307229380003295,0.0423380528748018,1.40798840571921,0.159715185458944,0.236417498679813,-5.94244798282909,263,0.920142407270528,0.079857592729472,1,0.241439316995106
"FBL (2091)",-0.0974394570947013,8.29957872126029,-1.40733631929722,0.159908273005312,0.236685014567317,-5.94335550259124,263,0.0799541365026558,0.920045863497344,0.231845196789888,1
"KANK2 (25959)",-0.163915443123048,5.37362063624681,-1.40667169920884,0.160105253951683,0.236958251383921,-5.94428003629182,263,0.0800526269758415,0.919947373024158,0.232095636956764,1
"KCNK2 (3776)",-0.201518125363382,1.01383211066323,-1.40591031022917,0.160331141413247,0.237272641061574,-5.94533864965136,263,0.0801655707066234,0.919834429293377,0.23238789909261,1
"NAA11 (84779)",0.111483704935485,0.305086158094266,1.40587216240798,0.160342465389343,0.237272641061574,-5.94539167432014,263,0.919828767305328,0.0801712326946715,1,0.24234079027703
"NUDT15 (55270)",0.0874669638506491,4.51113627973834,1.40580583126865,0.160362156875753,0.237283438802706,-5.94548386980784,263,0.919818921562124,0.0801810784378765,1,0.24234079027703
"FAM111A (63901)",-0.142709164777993,4.59458184726393,-1.40457948800437,0.160726547280372,0.237804236891216,-5.94718762043294,263,0.0803632736401861,0.919636726359814,0.232925739677172,1
"GRASP (160622)",-0.146638850038568,1.07224026533247,-1.40377157613384,0.160966949363874,0.238141520759043,-5.94830924064989,263,0.0804834746819372,0.919516525318063,0.233238819150924,1
"SLC10A6 (345274)",0.0290057309221413,0.0819848557081539,1.40372906591253,0.160979606235905,0.238141842344499,-5.94836823964949,263,0.919510196882048,0.0804898031179524,1,0.243235483960549
"MEFV (4210)",-0.0463942096154056,0.133293206055996,-1.40331939964826,0.161101617745433,0.238303922895887,-5.94893671553684,263,0.0805508088727166,0.919449191127283,0.233398620411577,1
"C2orf83 (56918)",0.00363439455131103,0.00804001985078857,1.40314996878805,0.161152100061024,0.238343199316028,-5.94917177915758,263,0.919423949969488,0.080576050030512,1,0.243439538831149
"TECTA (7007)",-0.0545357559819575,0.312230008224123,-1.40311851683098,0.161161472562631,0.238343199316028,-5.94921541161994,263,0.0805807362813155,0.919419263718685,0.233450002325893,1
"ENPP4 (22875)",0.153284969619141,2.00883133746117,1.40310493494494,0.161165520013894,0.238343199316028,-5.94923425310853,263,0.919417239993053,0.0805827600069468,1,0.243439538831149
"ARPC5L (81873)",-0.0692757129233998,6.06250931858448,-1.40282816057964,0.161248016549825,0.238446781154786,-5.94961816926447,263,0.0806240082749126,0.919375991725087,0.233540023364341,1
"TULP3 (7289)",0.0971726648073546,4.07053141242551,1.40269001214053,0.161289205621103,0.238489267970217,-5.94980976805221,263,0.919355397189448,0.0806446028105517,1,0.243587926192048
"TMEM190 (147744)",0.0452149315758946,0.245832687557236,1.40249116391862,0.161348506371572,0.23855852687499,-5.95008551880218,263,0.919325746814214,0.080674253185786,1,0.243639044484727
"PRKACA (5566)",-0.0897072524682798,5.35600948736754,-1.40182273947069,0.161547965739604,0.238834987730248,-5.95101216514989,263,0.080773982869802,0.919226017130198,0.233939051143645,1
"TPP1 (1200)",-0.109396917022413,5.26982710689368,-1.40136857850539,0.161683594886103,0.239017045598421,-5.95164152479975,263,0.0808417974430515,0.919158202556949,0.234100040878805,1
"SLC22A11 (55867)",-0.0272213283439787,0.083736394894992,-1.40066711127837,0.161893248150921,0.239308496842037,-5.95261319463758,263,0.0809466240754603,0.91905337592454,0.234368144479826,1
"DUSP21 (63904)",-0.00566932223548288,0.00397937095975826,-1.4005048110276,0.161941785460251,0.239361761955763,-5.95283794355944,263,0.0809708927301253,0.919029107269875,0.234402959386892,1
"KLHL40 (131377)",0.0181330563065498,0.0130709200173057,1.40006208622683,0.162074242187395,0.239539048284991,-5.9534508852412,263,0.918962878906303,0.0810371210936974,1,0.244688579636883
"CLCA1 (1179)",0.0344627132252621,0.0394152111831481,1.39999236490527,0.162095109249153,0.23955139504908,-5.95354739517693,263,0.918952445375424,0.0810475546245764,1,0.244688579636883
"ETDC (110806299)",0.0259308656270955,0.036617665259656,1.39990839456429,0.162120243633213,0.23957004585984,-5.95366362261622,263,0.918939878183394,0.0810601218166063,1,0.244688579636883
"KLHL22 (84861)",-0.105483233641004,3.44863511769661,-1.39982719808941,0.162144550535985,0.239587471091455,-5.95377600403146,263,0.0810722752679924,0.918927724732008,0.234650817640059,1
"SUCNR1 (56670)",-0.116253883560785,0.308753704418575,-1.39976874174728,0.162162051680839,0.239594838108975,-5.95385690755823,263,0.0810810258404196,0.91891897415958,0.234650817640059,1
"KRTAP6-1 (337966)",0.00404164971893861,0.00546629094448446,1.39963468317374,0.162202192647631,0.239635651801686,-5.95404243184327,263,0.918898903676184,0.0811010963238156,1,0.244773669875946
"KNTC1 (9735)",-0.106357067307417,5.10908363972852,-1.39955132294373,0.162227156873333,0.239654038983184,-5.95415778556055,263,0.0811135784366663,0.918886421563334,0.234709544375988,1
"ETV7 (51513)",0.118289304646027,0.875653529243784,1.39932946274581,0.162293612412241,0.239733712655859,-5.95446476202292,263,0.91885319379388,0.0811468062061203,1,0.244873023015443
"ARF4 (378)",0.109461793267497,7.34429029462565,1.39884347383043,0.162439256496354,0.239930339199614,-5.95513703089759,263,0.918780371751823,0.0812196282481768,1,0.245024179420933
"HTN1 (3346)",0.043524903605075,0.0482274625564635,1.39876750124148,0.16246203335435,0.239939592190799,-5.95524210289297,263,0.918768983322825,0.0812310166771751,1,0.245024179420933
"OCA2 (4948)",0.106675059687051,0.370449387095615,1.39873896970082,0.16247058783793,0.239939592190799,-5.9552815612659,263,0.918764706081035,0.0812352939189648,1,0.245024179420933
"BRS3 (680)",0.0203752902717973,0.0232208398839804,1.39815665214273,0.162645255959802,0.240176327427203,-5.95608671663163,263,0.918677372020099,0.0813226279799011,1,0.245226499062348
"GAPDHS (26330)",0.0714653537487398,0.108853243110204,1.39812091451259,0.162655980207568,0.240176327427203,-5.95613611928568,263,0.918672009896216,0.0813279901037842,1,0.245226499062348
"MSMP (692094)",-0.099390103188142,0.303762632535141,-1.39789094877261,0.162725001764434,0.240237018048836,-5.95645398720994,263,0.0813625008822169,0.918637499117783,0.235355039489166,1
"DHRS4 (10901)",-0.0925552169681005,5.00454151804144,-1.39787777859212,0.162728955312398,0.240237018048836,-5.95647218999337,263,0.0813644776561991,0.918635522343801,0.235355039489166,1
"CDH15 (1013)",0.0842298082742782,0.29731666786568,1.39784987525655,0.162737331836698,0.240237018048836,-5.95651075521797,263,0.918631334081651,0.0813686659183492,1,0.245310510289902
"ZHX3 (23051)",-0.110268969765995,3.11745809841283,-1.39781674516638,0.162747277845558,0.240237018048836,-5.95655654335239,263,0.0813736389227788,0.918626361077221,0.235355039489166,1
"BORCS8 (729991)",-0.074794633525321,4.16690094137105,-1.39773552374973,0.162771663332457,0.240254489039056,-5.95666879255317,263,0.0813858316662285,0.918614168333772,0.235355039489166,1
"PAK1IP1 (55003)",0.0751912182882955,4.565173421121,1.39757662131495,0.162819379348289,0.240306391044919,-5.95688837934698,263,0.918590310325856,0.0814096896741445,1,0.245395543870543
"HARS2 (23438)",0.0583411014974759,4.8755120248594,1.3973139409416,0.16289828152063,0.240388918019592,-5.95725132221556,263,0.918550859239685,0.0814491407603152,1,0.2454758108809
"TUBAL3 (79861)",-0.0848512319721863,0.295762949314704,-1.39730685886856,0.162900409186595,0.240388918019592,-5.95726110650819,263,0.0814502045932973,0.918549795406703,0.235505621014059,1
"CLEC2B (9976)",-0.21512180149093,1.67552540026816,-1.39661750894172,0.163107611070142,0.240676129669092,-5.95821324761805,263,0.0815538055350709,0.918446194464929,0.235769564053669,1
"CBX7 (23492)",-0.101138363060936,2.69967690251898,-1.39633322675929,0.163193117421061,0.240767709444188,-5.95860576687113,263,0.0815965587105304,0.91840344128947,0.23582441106188,1
"RIMBP3C (150221)",-0.0235886596399078,0.147223547219249,-1.3963275389365,0.163194828549299,0.240767709444188,-5.9586136194557,263,0.0815974142746495,0.91840258572535,0.23582441106188,1
"AGMO (392636)",0.128207066637052,0.551849874519026,1.39603470682237,0.163282942678738,0.240879144227615,-5.95901785935667,263,0.918358528660631,0.0816414713393691,1,0.246016736552948
"C12orf60 (144608)",0.0734961822272533,1.42704547949265,1.39548979878159,0.163447003004177,0.241102590962549,-5.95976985328543,263,0.918276498497912,0.0817235015020884,1,0.246205911560266
"C11orf71 (54494)",0.101631841317145,2.28364654257176,1.39544683985707,0.163459942328196,0.241103100079435,-5.95982912585026,263,0.918270028835902,0.0817299711640979,1,0.246205911560266
"CT45A2 (728911)",0.0626300314465399,0.138356072254192,1.39495113687205,0.163609305198016,0.241304818082498,-5.96051294087521,263,0.918195347400992,0.0818046525990081,1,0.246392112862714
"OXNAD1 (92106)",-0.0703046228437618,3.3250181715375,-1.39487816911393,0.16363130020376,0.241318666597394,-5.9606135784678,263,0.0818156501018798,0.91818434989812,0.236419442347228,1
"NT5DC3 (51559)",0.104384355357646,2.36102088146405,1.39461498781625,0.163710650716343,0.241412602489944,-5.96097651635889,263,0.918144674641829,0.0818553253581714,1,0.246481583684095
"CASP8 (841)",0.132883886370717,4.36654021642593,1.39458326869418,0.163720216157906,0.241412602489944,-5.96102025374918,263,0.918139891921047,0.0818601080789529,1,0.246481583684095
"TFAP2D (83741)",0.0289656486038456,0.0345762085702171,1.39397817968537,0.163902771951674,0.241663175157336,-5.96185441983838,263,0.918048614024163,0.0819513859758371,1,0.246717618040797
"RWDD2B (10069)",-0.0930425393856226,3.94938434279958,-1.39358852249472,0.164020413203913,0.241818004649651,-5.96239140482415,263,0.0820102066019566,0.917989793398043,0.236945879140938,1
"TRIM49 (57093)",0.0300680227470247,0.0412238146955274,1.392362257422,0.16439105073593,0.242345778167923,-5.96408034324547,263,0.917804474632035,0.0821955253679652,1,0.247413700887473
"ANGPT1 (284)",-0.190125986847822,1.19329950793842,-1.39220527529707,0.164438544083845,0.242397126968594,-5.96429644861057,263,0.0822192720419226,0.917780727958077,0.237514070313953,1
"TFPT (29844)",-0.100330220782598,4.45922494356417,-1.39195458572459,0.16451440915671,0.242490287103177,-5.96464150374293,263,0.0822572045783551,0.917742795421645,0.237587797894995,1
"NR1I2 (8856)",-0.0981677434556751,0.272921152870543,-1.39142903002786,0.164673541540043,0.242706157459588,-5.96536469097522,263,0.0823367707700215,0.917663229229978,0.237781737761547,1
"OR1G1 (8390)",0.00375378612424845,0.00411712884945517,1.39099923193751,0.164803765967418,0.242879391507332,-5.96595591010594,263,0.917598117016291,0.0824018829837089,1,0.247995857230015
"CACHD1 (57685)",0.139061337355061,1.65550188820627,1.39052793742399,0.164946652750994,0.243071258584021,-5.96660400221659,263,0.917526673624503,0.0824733263754968,1,0.248171857927147
"DHRS7B (25979)",0.0861119971370346,4.06768635385403,1.39034750515861,0.165001380846009,0.243133192342672,-5.96685206266419,263,0.917499309576995,0.0825006904230045,1,0.248215184261826
"SLC9A1 (6548)",0.0943648237474193,3.85204361192609,1.38983222316854,0.165157749883394,0.243344875222635,-5.96756030259631,263,0.917421125058303,0.0825788749416969,1,0.24841137364611
"RBBP8 (5932)",-0.0963207456522106,5.01438966545384,-1.38897706151471,0.165417506656467,0.243708846192966,-5.96873512193915,263,0.0827087533282335,0.917291246671766,0.238819965869638,1
"PDPN (10630)",0.216389044147623,1.01228599520795,1.38881793348538,0.165465876063751,0.243755044092095,-5.96895365248705,263,0.917267061968124,0.0827329380318757,1,0.248828487909595
"C9orf129 (445577)",-0.0455065541428721,0.202188176819431,-1.38878197265532,0.16547680838846,0.243755044092095,-5.96900303405736,263,0.0827384041942302,0.91726159580577,0.238869553595889,1
"DKC1 (1736)",0.0812547347709927,6.54391184510704,1.38874824719533,0.165487061641505,0.243755044092095,-5.96904934485427,263,0.917256469179248,0.0827435308207523,1,0.248828487909595
"SGF29 (112869)",-0.086067377673881,3.72826843675459,-1.38812354790775,0.165677070129982,0.244016143296536,-5.96990696142842,263,0.0828385350649909,0.917161464935009,0.239122574680969,1
"PLEKHF2 (79666)",0.120410623144428,3.37345910569099,1.38771150766107,0.165802486319403,0.244182075398003,-5.97047242000439,263,0.917098756840299,0.0829012431597014,1,0.249263609085805
"NEK7 (140609)",-0.136178538178077,4.46268720565843,-1.38744021560526,0.165885100880845,0.244284951635608,-5.97084463347221,263,0.0829425504404225,0.917057449559577,0.239386730835436,1
"SMARCD3 (6604)",-0.167645456579863,3.56663520246545,-1.38715097419057,0.165973215625652,0.244395911078954,-5.97124139393639,263,0.0829866078128261,0.917013392187174,0.239477784137586,1
"RUNDC1 (146923)",0.0606893063890099,3.33447404735493,1.38709637220898,0.165989853579331,0.244401611823005,-5.97131628377283,263,0.917005073210335,0.0829949267896654,1,0.249506105286017
"CCL22 (6367)",-0.119833659856953,0.29823819488265,-1.38673346866467,0.166100467108702,0.244545669640006,-5.97181395301158,263,0.0830502335543511,0.916949766445649,0.23962527071055,1
"BCL11B (64919)",-0.121968627859147,0.52772961867005,-1.38613712403565,0.166282354544821,0.244794632067522,-5.97263147185509,263,0.0831411772724105,0.916858822727589,0.239848073800294,1
"ZRANB3 (84083)",-0.0603564569323905,2.29581182763238,-1.38606284157129,0.16630502150152,0.244809175826613,-5.9727332799882,263,0.0831525107507601,0.91684748924924,0.239848073800294,1
"MUC12 (10071)",0.115467376384647,0.790333956394354,1.38567162214848,0.166424438783061,0.244966127638237,-5.9732693779713,263,0.91678778060847,0.0832122193915304,1,0.250114952581123
"ZSCAN5C (649137)",0.0113293064296754,0.0192338754283975,1.3855971987191,0.166447163387145,0.244980740822904,-5.97337134529108,263,0.916776418306427,0.0832235816935726,1,0.250114952581123
"ARVCF (421)",0.15628741218691,2.84438582175733,1.38528167859208,0.166543530941343,0.245102874138665,-5.97380357809225,263,0.916728234529329,0.0832717654706713,1,0.250199567613771
"DGCR6L (85359)",0.08995689447839,5.13786799465593,1.38524167961526,0.166555750609585,0.245102874138665,-5.97385836593638,263,0.916722124695208,0.0832778753047924,1,0.250199567613771
"DDX25 (29118)",0.105365561568116,0.35001575554051,1.38512137763877,0.166592506879441,0.245138120807074,-5.97402313783448,263,0.916703746560279,0.0832962534397207,1,0.250215514804647
"CCNE1 (898)",0.123783609750019,3.80678087918133,1.38476768621682,0.166700606834488,0.245278335042613,-5.97450748987457,263,0.916649696582756,0.083350303417244,1,0.250338595641625
"LCE1A (353131)",0.0269300910044308,0.0150810958299709,1.38460796440021,0.16674944050289,0.245331331769699,-5.97472617584472,263,0.916625279748555,0.0833747202514449,1,0.250372650116653
"MRTO4 (51154)",-0.0762852423389674,5.36104661368288,-1.38452040375399,0.166776216046046,0.245351869667679,-5.9748460504355,263,0.0833881080230231,0.916611891976977,0.240491404036269,1
"SV2A (9900)",-0.243098363918157,2.24916459870335,-1.38409990928073,0.166904845995944,0.245522235419268,-5.97542162203705,263,0.0834524229979722,0.916547577002028,0.240640636522546,1
"POLR2F (5435)",-0.075647664455807,6.77901992485094,-1.38361537907275,0.167053157284795,0.245721524630051,-5.97608463032679,263,0.0835265786423976,0.916473421357602,0.240818196013563,1
"KIFC2 (90990)",0.125286155709094,4.20056870080211,1.38354362848771,0.167075128073878,0.245734960959305,-5.97618279085299,263,0.916462435963061,0.0835375640369388,1,0.250822322133494
"EMX2 (2018)",-0.149833655296471,0.5342907700209,-1.38306210292308,0.167222632648096,0.245921090224453,-5.97684142548426,263,0.0836113163240482,0.916388683675952,0.240996744394906,1
"ASZ1 (136991)",-0.0442284358732777,0.0552668040466544,-1.38304664643743,0.167227369021204,0.245921090224453,-5.97686256322213,263,0.083613684510602,0.916386315489398,0.240996744394906,1
"DLD (1738)",0.0821946609266146,6.77284721639218,1.38283401269695,0.167292537219431,0.245998028460619,-5.97715332972706,263,0.916353731390284,0.0836462686097157,1,0.251109325115948
"PRR35 (146325)",0.0126051748687303,0.0408127160172812,1.38266765117893,0.167343537201196,0.246054122594447,-5.9773807902253,263,0.916328231399402,0.0836717686005981,1,0.251146493899318
"MYH7 (4625)",0.0152142004228765,0.0165307911141315,1.38228610314896,0.167460549250045,0.246207261718982,-5.97790236537736,263,0.916269725374978,0.0837302746250225,1,0.251282705349025
"CLEC2A (387836)",-0.0667840452936382,0.0740123005236725,-1.38208127460714,0.167523390896267,0.246280739926136,-5.9781823065002,263,0.0837616954481337,0.916238304551866,0.241387008529139,1
"FNDC7 (163479)",0.0247888559941453,0.0551670143389946,1.38174985075708,0.167625109760067,0.246410021812459,-5.97863517940134,263,0.916187445119967,0.0838125548800334,1,0.251468745030988
"ZDHHC24 (254359)",0.0690965526481222,3.08555705626482,1.38171088192267,0.167637072925484,0.246410021812459,-5.97868842113703,263,0.916181463537258,0.0838185364627421,1,0.251468745030988
"SERPINB11 (89778)",0.0427312234676062,0.0479235275223328,1.3812988031769,0.167763617637444,0.246577097585507,-5.9792513384704,263,0.916118191181278,0.083881808818722,1,0.25161913945873
"SLC25A29 (123096)",0.169291253591916,4.33606882795343,1.38109108165855,0.167827433827363,0.246651957100495,-5.97953503182444,263,0.916086283086318,0.0839137169136817,1,0.25167541854857
"SLC35A1 (10559)",-0.0815377764963993,3.87881781899018,-1.38062911461988,0.167969424843392,0.246841687971282,-5.98016580631166,263,0.0839847124216958,0.916015287578304,0.241993277333074,1
"SOX18 (54345)",0.0950504765183321,0.487659615070674,1.38036229312849,0.168051476775434,0.246943312203631,-5.98053003163492,263,0.915974261612283,0.0840257383877171,1,0.251971919751638
"HOGA1 (112817)",0.133978858778424,0.827135704278583,1.38013040881598,0.168122809465889,0.247020901957724,-5.98084650911289,263,0.915938595267056,0.0840614047329444,1,0.252039394237664
"SCRT1 (83482)",-0.0840710258841662,0.203425688216439,-1.38010676118602,0.168130085275237,0.247020901957724,-5.98087878061245,263,0.0840650426376187,0.915934957362381,0.242188288375406,1
"NBN (4683)",-0.082240530351076,4.52156912637747,-1.37988313527878,0.168198901331933,0.247086689412082,-5.98118393176264,263,0.0840994506659665,0.915900549334034,0.242217070589608,1
"SURF6 (6838)",-0.0654514711831111,4.49248469541457,-1.37987737003234,0.1682006757427,0.247086689412082,-5.98119179814279,263,0.0841003378713502,0.91589966212865,0.242217070589608,1
"TMEM202 (338949)",0.00376760940894216,0.00351497363934945,1.3795224581047,0.168309936641408,0.247228222747113,-5.98167599425313,263,0.915845031679296,0.0841549683207042,1,0.252280412391413
"KNG1 (3827)",0.0546485069288631,0.0701297046440078,1.37906148661353,0.168451928103757,0.247408619951459,-5.9823046997517,263,0.915774035948122,0.0842259640518783,1,0.252424182926367
"PRR23D1 (100131608)",0.0128441882626875,0.0242893374979231,1.37903984678544,0.168458595960471,0.247408619951459,-5.98233420855224,263,0.915770702019764,0.0842292979802357,1,0.252424182926367
"KLRC4 (8302)",-0.0772589197039035,0.210138170926523,-1.37885547746053,0.168515413536723,0.247473080450063,-5.98258560214606,263,0.0842577067683613,0.915742293231639,0.242633805411178,1
"SHISA8 (440829)",-0.0358568363846913,0.146732749821298,-1.37852962110299,0.16861586881165,0.247584064569039,-5.98302983631489,263,0.084307934405825,0.915692065594175,0.24274193055574,1
"RGS7 (6000)",0.119407803365071,0.601531446115684,1.37852642931691,0.168616853000999,0.247584064569039,-5.9830341871044,263,0.9156915734995,0.0843084265004997,1,0.252621774444446
"TBL1Y (90665)",-0.0383010674845172,0.072370821967199,-1.37834128760864,0.168673948967966,0.247648905517505,-5.98328654047719,263,0.084336974483983,0.915663025516017,0.242789028499454,1
"AMPD1 (270)",-0.086714704874101,0.138386017275386,-1.37819493259436,0.168719093777442,0.247696191048724,-5.98348600267598,263,0.0843595468887212,0.915640453111279,0.242817495961161,1
"WDR92 (116143)",-0.056573610085394,3.58059244004445,-1.37809894935052,0.168748705798201,0.247720667418202,-5.98361680350884,263,0.0843743528991007,0.915625647100899,0.242823603713227,1
"RRAD (6236)",0.204073435551243,1.28480929820745,1.37715626456691,0.169039743590452,0.248128879872382,-5.98490096328731,263,0.915480128204774,0.0845198717952258,1,0.253215716063819
"EIF4H (7458)",-0.0559640963790353,8.16341669235313,-1.37710232509273,0.169056407894105,0.24813431516712,-5.9849744152281,263,0.0845282039470526,0.915471796052947,0.243229811568071,1
"FBXO9 (26268)",0.0709760124278409,5.5903819363462,1.37669054764707,0.169183665000482,0.248279801606877,-5.98553505797053,263,0.915408167499759,0.0845918325002412,1,0.253386761392784
"RNF5 (6048)",-0.0715239441777332,5.40725258043323,-1.3766568609895,0.169194078827608,0.248279801606877,-5.98558091562245,263,0.0845970394138042,0.915402960586196,0.243351364742586,1
"FGF14 (2259)",-0.107509979096035,0.431836296173995,-1.37659818959867,0.169212217537238,0.248279801606877,-5.98566078233529,263,0.0846061087686191,0.915393891231381,0.243351364742586,1
"AASDHPPT (60496)",-0.0765445633660734,4.77465637612135,-1.3765821940193,0.169217162946788,0.248279801606877,-5.98568255580836,263,0.0846085814733938,0.915391418526606,0.243351364742586,1
"PCMTD2 (55251)",0.0975330905922986,4.75873956699712,1.37654480326424,0.169228723602155,0.248279801606877,-5.9857334518031,263,0.915385638198922,0.0846143618010776,1,0.253386761392784
